"table","seq","column","is_pk","is_fk","id","type","size","description","d_caster"
"national",1,"id",1,,"t04801","INTEGER",,"National downloadable file",
"national",2,"npi",,,"c04801002","INTEGER64",10,"NPI",
"national",3,"pac_id",,,"c04801003","INTEGER64",10,"PAC ID",
"national",4,"professional_enrollment_id",,,"c04801004","VARCHAR",15,"Professional Enrollment ID",
"national",5,"last_name",,,"c04801005","VARCHAR",27,"Last Name",
"national",6,"first_name",,,"c04801006","VARCHAR",25,"First Name",
"national",7,"middle_name",,,"c04801007","VARCHAR",25,"Middle Name",
"national",8,"suffix",,,"c04801008","VARCHAR",3,"Suffix",
"national",9,"gender",,,"c04801009","VARCHAR",1,"Gender",
"national",10,"credential",,,"c0480100a","VARCHAR",3,"Credential",
"national",11,"medical_school_name",,,"c0480100b","VARCHAR",93,"Medical school name",
"national",12,"graduation_year",,,"c0480100c","INTEGER",4,"Graduation year",
"national",13,"primary_specialty",,,"c0480100d","VARCHAR",49,"Primary specialty",
"national",14,"secondary_specialty_1",,,"c0480100e","VARCHAR",36,"Secondary specialty 1",
"national",15,"secondary_specialty_2",,,"c0480100f","VARCHAR",36,"Secondary specialty 2",
"national",16,"secondary_specialty_3",,,"c0480100g","VARCHAR",36,"Secondary specialty 3",
"national",17,"secondary_specialty_4",,,"c0480100h","VARCHAR",36,"Secondary specialty 4",
"national",18,"all_secondary_specialties",,,"c0480100i","VARCHAR",126,"All secondary specialties",
"national",19,"organization_legal_name",,,"c0480100j","VARCHAR",70,"Organization legal name",
"national",20,"organization_dba_name",,,"c0480100k","VARCHAR",70,"Organization DBA name",
"national",21,"group_practice_pac_id",,,"c0480100l","INTEGER64",10,"Group Practice PAC ID",
"national",22,"number_of_group_practice_members",,,"c0480100m","INTEGER",4,"Number of Group Practice members",
"national",23,"line_1_street_address",,,"c0480100n","VARCHAR",52,"Line 1 Street Address",
"national",24,"line_2_street_address",,,"c0480100o","VARCHAR",58,"Line 2 Street Address",
"national",25,"marker_of_address_line_2_suppression",,,"c0480100p","VARCHAR",1,"Marker of address line 2 suppression",
"national",26,"city",,,"c0480100q","VARCHAR",25,"City",
"national",27,"state",,,"c0480100r","VARCHAR",2,"State",
"national",28,"zip_code",,,"c0480100s","INTEGER",9,"Zip Code",
"national",29,"claims_based_hospital_affiliation_ccn_1",,,"c0480100t","INTEGER",6,"Claims based hospital affiliation CCN 1","int_na_caster"
"national",30,"claims_based_hospital_affiliation_lbn_1",,,"c0480100u","VARCHAR",70,"Claims based hospital affiliation LBN 1",
"national",31,"claims_based_hospital_affiliation_ccn_2",,,"c0480100v","VARCHAR",6,"Claims based hospital affiliation CCN 2",
"national",32,"claims_based_hospital_affiliation_lbn_2",,,"c0480100w","VARCHAR",70,"Claims based hospital affiliation LBN 2",
"national",33,"claims_based_hospital_affiliation_ccn_3",,,"c0480100x","VARCHAR",6,"Claims based hospital affiliation CCN 3",
"national",34,"claims_based_hospital_affiliation_lbn_3",,,"c0480100y","VARCHAR",70,"Claims based hospital affiliation LBN 3",
"national",35,"claims_based_hospital_affiliation_ccn_4",,,"c0480100z","VARCHAR",6,"Claims based hospital affiliation CCN 4",
"national",36,"claims_based_hospital_affiliation_lbn_4",,,"c0480100A","VARCHAR",70,"Claims based hospital affiliation LBN 4",
"national",37,"claims_based_hospital_affiliation_ccn_5",,,"c0480100B","VARCHAR",6,"Claims based hospital affiliation CCN 5",
"national",38,"claims_based_hospital_affiliation_lbn_5",,,"c0480100C","VARCHAR",70,"Claims based hospital affiliation LBN 5",
"national",39,"professional_accepts_medicare_assignment",,,"c0480100D","VARCHAR",1,"Professional accepts Medicare Assignment",
"national",40,"participating_in_erx",,,"c0480100E","VARCHAR",1,"Participating in eRx",
"national",41,"participating_in_pqrs",,,"c0480100F","VARCHAR",1,"Participating in PQRS",
"national",42,"participating_in_ehr",,,"c0480100G","VARCHAR",1,"Participating in EHR",
"national",43,"received_pqrs_maintenance_of_certification_program_incentive",,,"c0480100H","VARCHAR",1,"Received PQRS Maintenance of Certification Program Incentive",
"national",44,"participated_in_million_hearts",,,"c0480100I","VARCHAR",1,"Participated in Million Hearts",
,,,,,,,,,
"pubreport",1,"id",1,,"t04802","INTEGER",,"2013 Group practice public reporting",
"pubreport",2,"npi",,,"c04802002","INTEGER64",10,"NPI",
"pubreport",3,"pac_id",,,"c04802003","INTEGER64",10,"PAC ID",
"pubreport",4,"professional_enrollment_id",,,"c04802004","VARCHAR",15,"Professional Enrollment ID",
"pubreport",5,"last_name",,,"c04802005","VARCHAR",27,"Last Name",
"pubreport",6,"first_name",,,"c04802006","VARCHAR",25,"First Name",
"pubreport",7,"middle_name",,,"c04802007","VARCHAR",25,"Middle Name",
"pubreport",8,"suffix",,,"c04802008","VARCHAR",3,"Suffix",
"pubreport",9,"gender",,,"c04802009","VARCHAR",1,"Gender",
"pubreport",10,"credential",,,"c0480200a","VARCHAR",3,"Credential",
"pubreport",11,"medical_school_name",,,"c0480200b","VARCHAR",93,"Medical school name",
"pubreport",12,"graduation_year",,,"c0480200c","INTEGER",4,"Graduation year",
"pubreport",13,"primary_specialty",,,"c0480200d","VARCHAR",49,"Primary specialty",
"pubreport",14,"secondary_specialty_1",,,"c0480200e","VARCHAR",36,"Secondary specialty 1",
"pubreport",15,"secondary_specialty_2",,,"c0480200f","VARCHAR",36,"Secondary specialty 2",
"pubreport",16,"secondary_specialty_3",,,"c0480200g","VARCHAR",36,"Secondary specialty 3",
"pubreport",17,"secondary_specialty_4",,,"c0480200h","VARCHAR",36,"Secondary specialty 4",
"pubreport",18,"all_secondary_specialties",,,"c0480200i","VARCHAR",126,"All secondary specialties",
"pubreport",19,"organization_legal_name",,,"c0480200j","VARCHAR",70,"Organization legal name",
"pubreport",20,"organization_dba_name",,,"c0480200k","VARCHAR",70,"Organization DBA name",
"pubreport",21,"group_practice_pac_id",,,"c0480200l","INTEGER64",10,"Group Practice PAC ID",
"pubreport",22,"number_of_group_practice_members",,,"c0480200m","INTEGER",4,"Number of Group Practice members",
"pubreport",23,"line_1_street_address",,,"c0480200n","VARCHAR",52,"Line 1 Street Address",
"pubreport",24,"line_2_street_address",,,"c0480200o","VARCHAR",58,"Line 2 Street Address",
"pubreport",25,"marker_of_address_line_2_suppression",,,"c0480200p","VARCHAR",1,"Marker of address line 2 suppression",
"pubreport",26,"city",,,"c0480200q","VARCHAR",25,"City",
"pubreport",27,"state",,,"c0480200r","VARCHAR",2,"State",
"pubreport",28,"zip_code",,,"c0480200s","INTEGER",9,"Zip Code",
"pubreport",29,"claims_based_hospital_affiliation_ccn_1",,,"c0480200t","INTEGER",6,"Claims based hospital affiliation CCN 1","int_na_caster"
"pubreport",30,"claims_based_hospital_affiliation_lbn_1",,,"c0480200u","VARCHAR",70,"Claims based hospital affiliation LBN 1",
"pubreport",31,"claims_based_hospital_affiliation_ccn_2",,,"c0480200v","VARCHAR",6,"Claims based hospital affiliation CCN 2",
"pubreport",32,"claims_based_hospital_affiliation_lbn_2",,,"c0480200w","VARCHAR",70,"Claims based hospital affiliation LBN 2",
"pubreport",33,"claims_based_hospital_affiliation_ccn_3",,,"c0480200x","VARCHAR",6,"Claims based hospital affiliation CCN 3",
"pubreport",34,"claims_based_hospital_affiliation_lbn_3",,,"c0480200y","VARCHAR",70,"Claims based hospital affiliation LBN 3",
"pubreport",35,"claims_based_hospital_affiliation_ccn_4",,,"c0480200z","VARCHAR",6,"Claims based hospital affiliation CCN 4",
"pubreport",36,"claims_based_hospital_affiliation_lbn_4",,,"c0480200A","VARCHAR",70,"Claims based hospital affiliation LBN 4",
"pubreport",37,"claims_based_hospital_affiliation_ccn_5",,,"c0480200B","VARCHAR",6,"Claims based hospital affiliation CCN 5",
"pubreport",38,"claims_based_hospital_affiliation_lbn_5",,,"c0480200C","VARCHAR",70,"Claims based hospital affiliation LBN 5",
